240419_체감할_수_있는_변화의_시작_‘재외공관_중소벤처기업_지원협의체’_가동!(국제통상협력과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049754&parentSeq=1049754
240416_제17회_규제자유특구심의위원회_개최(특구정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049691&parentSeq=1049691
240417_부처별_기술보호_지원을_한눈에_볼_수_있는_기회_열려(기술보호과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049681&parentSeq=1049681
240416_전통시장_및_상점가_육성을_위한_특별법_시행령_개정안_국무회의_의결(전통시장과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049680&parentSeq=1049680
240416_5월_동행축제에_함께_할_300개사_선정(내수활성화추진단)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049676&parentSeq=1049676
240415_청년의_눈으로_중소기업_정책을_들여다본다(청년정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049675&parentSeq=1049675
240415_오영주_장관,_늘봄학교에서_비즈쿨_교사로_변신(청년정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049674&parentSeq=1049674
240416_동반성장을_위한_공공기관의_선도적_역할_강화-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049643&parentSeq=1049643
240415_중소벤처기업부,_중소기업_인력양성대학_주관기관_신규_모집(인력정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049642&parentSeq=1049642
240415_집적지_소공인의_성장_발전을_지원하는_소공인특화지원센터_사업_운영기관_모집(지역상권과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049639&parentSeq=1049639
240412_동네상권,_우리가_스스로_만든다!(지역상권과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049637&parentSeq=1049637
240415_특화역량_BI를_통해_창업기업_문제해결_프로그램_추진(창업생태계과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049627&parentSeq=1049627
240411_중소벤처기업부,_지멘스_DISW와_스타트업_분야_협력_강화키로(글로벌창업팀)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049626&parentSeq=1049626
240411_중소기업_유학생_연계방안_자문간담회_개최(인력정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049619&parentSeq=1049619
240408_스타트업_온라인_무료_법률지원_서비스_시행(창업벤처규제혁신단)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049481&parentSeq=1049481
240408_편리하고_안전한_우리_시장_만들기,_함께_참여해요!(전통시장과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049480&parentSeq=1049480
240404_중소금융권_이자환급_상황점검회의(기업금융과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049479&parentSeq=1049479
240404_3월_미리_온(ON)_동행축제,_5월_본축제_흥행을_위한_마중물_톡톡(내수활성화추진단)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049418&parentSeq=1049418
240402_지역을_살리는_글로컬_상권_프로젝트_신설(소상공인성장촉진과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049417&parentSeq=1049417
240402_우리_기업_탄소국경조정제도_대응,_정부·유관기관_통합_지원한다(디지털혁신과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049361&parentSeq=1049361
240402_‘중소기업_동반성장_네트워크론’,_中企_생산자금_애로_해소_위해_핀셋_지원_나서(기업금융과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049360&parentSeq=1049360
240402_중소벤처기업부-SK플래닛_공동,청소년_앱_개발_‘스마틴_앱+_챌린지_2024’_개최(청년정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049348&parentSeq=1049348
240401_중소·벤처기업의_글로벌_진출을_위한_‘다가가는_민생·경제외교’_강화!(국제통상협력과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049346&parentSeq=1049346
240401_‘도전!_K-스타트업_2024‘_창업기업(스타트업)_성장의_기회에_도전하세요!(기술창업과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049344&parentSeq=1049344
240401_2024년_중소기업_스마트서비스_지원사업_참여기업_모집(디지털혁신과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049341&parentSeq=1049341
240401_2022년_기준_장애인기업실태조사_결과_공표(소상공인정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049338&parentSeq=1049338
240329_모태기금(펀드),_0,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049273&parentSeq=1049273
240329_대기업과_함께_과제를_수행할_스타트업을_모집합니다!(신산업기술창업과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049272&parentSeq=1049272
240329_납품대금_연동_확산_지원본부_4개소_추가_지정(불공정거래개선과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049271&parentSeq=1049271
240328_2023년_1인_창조기업_실태조사_결과_발표(창업생태계과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049270&parentSeq=1049270
240328_오영주_장관,_55만_소공인의_당면현안_해결_및_성장전략_모색_위해_직접_나섰다(소상공인정책과,_지역상권과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049269&parentSeq=1049269
240326_新_동반성장_우수모델_발굴_선정(상생협력정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049268&parentSeq=1049268
240328_2023년_1인_창조기업_실태조사_결과_발표(창업생태계과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049227&parentSeq=1049227
240327_중소벤처기업의_해외_진출을_위한_글로벌비즈니스센터(GBC)_입주기업_모집(글로벌성장정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049178&parentSeq=1049178
240326_민간이_주도하고_정부가_함께하는_상생형_스마트공장_업무_협약식_개최(제조혁신과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049177&parentSeq=1049177
240326_나이속인_청소년에_술·담배_판매한_소상공인,_3월말부터_법으로_보호_받는다(소상공인정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049173&parentSeq=1049173
240325_가게_운영에_고민이_많은_소상공인‧예비_창업자라면_컨설팅_신청하세요!(소상공인성장촉진과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049156&parentSeq=1049156
240325_2024년_전자상거래_수출시장진출사업_참여기업_모집(글로벌성장정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049155&parentSeq=1049155
240322_”외교·중기·중기중앙회,_3자협력_업무협약(MOU)_체결!_수출중소기업을_위한_동행“(기업환경정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049094&parentSeq=1049094
240321_현장_중심의_정책을_위한_“중소벤처기업부_현장소통포럼”발족!(기업환경정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049084&parentSeq=1049084
240321_중소벤처기업부,_LG전자_등과_손잡고_자체가동(온디바이스)_인공지능(AI)_창업기업(스타트업)_육성한다(신산업기술창업과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049059&parentSeq=1049059
240320_소상공인_온라인_진출_돕는_“소담스퀘어“에서_실시간방송판매(라이브커머스)_방송하세요(디지털소상공인과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049054&parentSeq=1049054
240321_“대학생_여러분,_동행축제에_오세요“(내수활성화추진단)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049053&parentSeq=1049053
240321_지방소멸_대응을위한_새로운_시도,중기부-행안부-지자체_협력_강화(지역혁신정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049052&parentSeq=1049052
240320_충북도의_『레전드_50+』_사업(프로젝트)_성공에_중기부_팔_걷어붙인다(지역혁신정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049051&parentSeq=1049051
240320_지역_창업_중심(허브)_‘창업단지(스타트업_파크)’_조성(창업생태계과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1049004&parentSeq=1049004
240319_24년_팁스_운영사_선정공고_보도자료(신산업기술창업과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048967&parentSeq=1048967
240318_중기부와_해수부가_힘을_합쳐_물가안정과_지역경제_활성화_노력(전통시장과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048966&parentSeq=1048966
240318_AI_분야_K_스타트업_OpenAI가_키운다(글로벌창업팀)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048947&parentSeq=1048947
240315_여성창업자의_해외_진출_교두보_마련(기업환경정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048946&parentSeq=1048946
240315_인공지능(AI)_분야_K_창업기업(스타트업)_미국_진출_첫발(글로벌창업팀)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048917&parentSeq=1048917
240315_우리동네_대중투자(크라우드펀딩)_소상공인_모집_공고(소상공인성장촉진과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048916&parentSeq=1048916
240314_지역_중소기업_혁신성장_견인을_위한_전국_테크노파크(TP)_원장_간담회_개최(입지환경개선과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048915&parentSeq=1048915
240313_(국제적)글로벌_혁신특구_성과_극대화를_위한_정부·지자체_공동_준비체계_가동(특구정책과-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048895&parentSeq=1048895
240312_지역_중소기업의_애로사항_한번에_해결한다!,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048836&parentSeq=1048836
240313_중소기업_판로_고민__마케팅_지원사업으로_해결(판로정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048832&parentSeq=1048832
240312_벤처창업_휴직특례,_최대_7년까지_가능해진다(벤처정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048831&parentSeq=1048831
240307_미래전략산업_중심으로_중소기업_인력양성_대학_재편(인력정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048678&parentSeq=1048678
240305_기술기반_수출_중소기업_간담회_개최(글로벌성장정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048666&parentSeq=1048666
240305_기술거래_플랫폼_고도화_이행안(로드맵)_마련을_위한_전문가_평론(리뷰)단_발표회_개최(기술보호과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048643&parentSeq=1048643
240304_라이콘타운_1호점_개소식_및_제2차_소상공인_정책협의회_개최(소상공인성장촉진과__소상공인정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048624&parentSeq=1048624
240304_중기부__제2중동붐_이어간다…아랍에미리트(UAE)와_중소벤처_협력_확대(국제통상협력과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048623&parentSeq=1048623
240304_영세_소상공인_전기요금_특별지원_2차접수_개시(소상공인정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048621&parentSeq=1048621
240304_기술침해기업이_합리적인_피해보상을_받도록_피해금액_산정을_지원합니다(기술보호과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048620&parentSeq=1048620
240229_중소벤처_기술개발(R&D)_미래전략_원탁_회의(라운드테이블)_발표회(세미나)_개최(기술혁신정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048570&parentSeq=1048570
240301_우문현답에서_현문우답까지,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048569&parentSeq=1048569
240301_단계적_기술보호_수준_향상_위한_이용권(바우처)_도입(기술보호과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048568&parentSeq=1048568
240301_세계적(글로벌)_거대신생기업(유니콘)을_꿈꾸는_후보기업_모집합니다!(벤처정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048567&parentSeq=1048567
240229_차관,_납품대금_연동제_도입_기관_현장간담회(불공정거래개선과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048566&parentSeq=1048566
240229_'23년_창업기업동향_발표(정책분석평가과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048565&parentSeq=1048565
240228_원전_중소기업_간담회_개최(기술개발과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048564&parentSeq=1048564
240229_민간_중심_벤처생태계_조성_본격…제1호_민간_벤처모기금(펀드)_결성(벤처투자과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048563&parentSeq=1048563
240229_11개_세계적(글로벌)기업과_함께_창업기업_육성(기술창업과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048557&parentSeq=1048557
240228_’24년_지능형(스마트)_제조혁신_기술개발사업(R&D)_현장적용_분야_참여기관_모집(디지털혁신과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048497&parentSeq=1048497
240228_2024년_해외규격인증획득지원사업_일반분야(트랙)_1차_및_신속_처리제(패스트트랙)_참여기업_모집(글로벌성장정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048496&parentSeq=1048496
240228_강한_소상공인(온라인셀러_분야)_모집(소상공인성장촉진과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048463&parentSeq=1048463
240228_인도공과대학생들,_한국_벤처기업에_취업한다(벤처정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048462&parentSeq=1048462
240228_새봄맞이_미리_온(ON)_동행축제_개최(디지털소상공인과,_내수활성화추진단)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048460&parentSeq=1048460
240228_여성기업_실태조사_결과_발표(기업환경정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048447&parentSeq=1048447
240227_중소기업협동조합법_시행령_개정안_국무회의_의결(기업환경정책과,_소상공인재도약과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048444&parentSeq=1048444
240226_오영주_장관_청년들_목소리_듣기_위해_광주가다(청년정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048409&parentSeq=1048409
240227_'24년도_온라인수출묶음(패키지)_사업_참여기업_모집(글로벌성장정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048408&parentSeq=1048408
240227_'24년_창업도약묶음(패키지)(융복합형)_사업_공고(기술창업과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048399&parentSeq=1048399
240227_중소기업·창업기업(스타트업)__대기업과_함께_모바일_월드_콩그레스(MWC)2024_진출(글로벌성장정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048398&parentSeq=1048398
240226_영세_소상공인_대상_전기요금_특별지원_진행_상황(소상공인정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048385&parentSeq=1048385
240226_'24_케이(K)-비즈니스_데이_인_미들_이스트(Business_Day_in_Middle_East)_개최(글로벌성장정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048372&parentSeq=1048372
240223_고금리_부담완화를_위한_소상공인_대환대출_개시(기업금융과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048371&parentSeq=1048371
240222_벤처투자_업계_간담회_개최(투자관리감독과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048370&parentSeq=1048370
240222_중기부_산하_공공기관장_토론회(재정행정담당관실)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048369&parentSeq=1048369
240221_우리나라_첫_복수의결권_발행기업_나왔다!(벤처정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048310&parentSeq=1048310
240222_중소기업_탄소국경조정제도(CBAM)대응_기반(인프라)_구축사업_공고(디지털혁신과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048301&parentSeq=1048301
240220_국경과_국적을_넘어_세계(글로벌)_창업_지원(창업정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048285&parentSeq=1048285
240220_『레전드_50+』_사업(프로젝트)_꼼꼼히_챙겨_지역경제에_봄바람_일으킨다(지역혁신정책과)-중소벤처기업부,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=86&bcIdx=1048279&parentSeq=1048279
